, 본부명 , 지사명 , 노선명 , 구간 , 방 향 , 5km , 발생건수 ,위도,경도,발생년도,geometry,index_right,SIG_CD,SIG_ENG_NM,SIG_KOR_NM
266,대전충남,천안,경부선,320~325,부산,320,5,36.72644825,127.3085103,2020,POINT (127.3085103 36.72644825),49,44131,"Dongnam-gu, Cheonan-si",õ�Ƚ� ������
267,대전충남,천안,경부선,330~335,부산,330,5,36.76028949,127.217288,2020,POINT (127.217288 36.76028949),49,44131,"Dongnam-gu, Cheonan-si",õ�Ƚ� ������
268,대전충남,대전,서천공주선,25~30,서천,25,3,36.2578517,126.7980863,2020,POINT (126.7980863 36.2578517),59,44760,Buyeo-gun,�ο���
269,대전충남,영동,경부선,255~260,서울,255,4,36.2948484,127.6029307,2020,POINT (127.6029307 36.2948484),42,43730,Okcheon-gun,��õ��
270,대전충남,영동,경부선,260~265,서울,260,4,36.31774985,127.5564176,2020,POINT (127.5564176 36.31774985),42,43730,Okcheon-gun,��õ��
271,대전충남,천안,경부선,340~345,부산,340,4,36.8254311,127.1681066,2020,POINT (127.1681066 36.8254311),49,44131,"Dongnam-gu, Cheonan-si",õ�Ƚ� ������
272,대전충남,천안,경부선,340~345,서울,340,3,36.8254311,127.1681066,2020,POINT (127.1681066 36.8254311),49,44131,"Dongnam-gu, Cheonan-si",õ�Ƚ� ������
273,대전충남,당진,당진대전선,0~5,당진,0,3,36.85091501,126.6184162,2020,POINT (126.6184162 36.85091501),57,44270,Dangjin-si,������
274,대전충남,공주,당진대전선,10~15,당진,10,5,36.78257846,126.6897475,2020,POINT (126.6897475 36.78257846),63,44810,Yesan-gun,���걺
275,대전충남,공주,당진대전선,10~15,대전,10,3,36.78257846,126.6897475,2020,POINT (126.6897475 36.78257846),63,44810,Yesan-gun,���걺
276,대전충남,공주,당진대전선,20~25,당진,20,5,36.7140194,126.7590962,2020,POINT (126.7590962 36.7140194),63,44810,Yesan-gun,���걺
277,대전충남,공주,당진대전선,30~35,당진,30,3,36.64697595,126.825385,2020,POINT (126.825385 36.64697595),63,44810,Yesan-gun,���걺
278,대전충남,공주,당진대전선,40~45,당진,40,4,36.59005306,126.9009977,2020,POINT (126.9009977 36.59005306),63,44810,Yesan-gun,���걺
279,대전충남,공주,당진대전선,45~50,당진,45,3,36.57359905,126.95119,2020,POINT (126.95119 36.57359905),51,44150,Gongju-si,���ֽ�
280,대전충남,공주,당진대전선,55~60,대전,55,3,36.50495053,127.0121259,2020,POINT (127.0121259 36.50495053),51,44150,Gongju-si,���ֽ�
281,대전충남,공주,당진대전선,60~65,대전,60,6,36.48478628,127.0585342,2020,POINT (127.0585342 36.48478628),51,44150,Gongju-si,���ֽ�
282,대전충남,공주,당진대전선,60~65,당진,60,5,36.48478628,127.0585342,2020,POINT (127.0585342 36.48478628),51,44150,Gongju-si,���ֽ�
283,대전충남,공주,당진대전선,65~70,당진,65,8,36.48682968,127.1135605,2020,POINT (127.1135605 36.48682968),51,44150,Gongju-si,���ֽ�
284,대전충남,공주,당진대전선,65~70,대전,65,3,36.48682968,127.1135605,2020,POINT (127.1135605 36.48682968),51,44150,Gongju-si,���ֽ�
285,대전충남,공주,당진대전선,70~75,대전,70,11,36.49757058,127.1654894,2020,POINT (127.1654894 36.49757058),51,44150,Gongju-si,���ֽ�
286,대전충남,당진,서해안선,230~235,서울,230,4,36.64432477,126.5561056,2020,POINT (126.5561056 36.64432477),54,44210,Seosan-si,������
287,대전충남,당진,서해안선,240~245,목포,240,3,36.73237025,126.5639501,2020,POINT (126.5639501 36.73237025),54,44210,Seosan-si,������
288,대전충남,당진,서해안선,245~250,서울,245,4,36.77628719,126.5663638,2020,POINT (126.5663638 36.77628719),54,44210,Seosan-si,������
289,대전충남,공주,당진대전선,70~75,당진,70,6,36.49757058,127.1654894,2020,POINT (127.1654894 36.49757058),51,44150,Gongju-si,���ֽ�
290,대전충남,공주,당진대전선,75~80,당진,75,9,36.48780468,127.2162696,2020,POINT (127.2162696 36.48780468),5,36110,Sejong-si,����Ư����ġ��
291,대전충남,공주,당진대전선,80~85,당진,80,10,36.45888886,127.2501974,2020,POINT (127.2501974 36.45888886),5,36110,Sejong-si,����Ư����ġ��
292,대전충남,공주,당진대전선,80~85,대전,80,3,36.45888886,127.2501974,2020,POINT (127.2501974 36.45888886),5,36110,Sejong-si,����Ư����ġ��
293,대전충남,공주,당진대전선,85~90,당진,85,5,36.42787177,127.2883162,2020,POINT (127.2883162 36.42787177),5,36110,Sejong-si,����Ư����ġ��
294,대전충남,공주,당진대전선,85~90,대전,85,5,36.42787177,127.2883162,2020,POINT (127.2883162 36.42787177),5,36110,Sejong-si,����Ư����ġ��
295,대전충남,당진,서해안선,250~255,서울,250,4,36.91897632,126.7592698,2020,POINT (126.7592698 36.91897632),57,44270,Dangjin-si,������
296,대전충남,당진,서해안선,265~270,목포,265,3,36.89619104,126.7118658,2020,POINT (126.7118658 36.89619104),57,44270,Dangjin-si,������
297,대전충남,대전,서천공주선,30~35,서천,30,3,36.28728694,126.8384186,2020,POINT (126.8384186 36.28728694),59,44760,Buyeo-gun,�ο���
298,대전충남,대전,서천공주선,40~45,서천,40,3,36.35325241,126.9134826,2020,POINT (126.9134826 36.35325241),61,44790,Cheongyang-gun,û�籺
299,대전충남,부여,서천공주선,25~30,공주,25,3,36.2578517,126.7980863,2020,POINT (126.7980863 36.2578517),59,44760,Buyeo-gun,�ο���
300,대전충남,대전,서천공주선,60~65,서천,60,8,36.47368018,127.0650887,2020,POINT (127.0650887 36.47368018),51,44150,Gongju-si,���ֽ�
301,대전충남,대전,경부선,275~280,서울,275,3,36.37954895,127.4275565,2020,POINT (127.4275565 36.37954895),4,30230,Daedeok-gu,������
302,대전충남,대전,경부선,280~285,부산,280,6,36.42173577,127.4182949,2020,POINT (127.4182949 36.42173577),4,30230,Daedeok-gu,������
303,대전충남,대전,경부선,290~295,서울,290,4,36.50678565,127.428891,2020,POINT (127.428891 36.50678565),36,43112,"Seowon-gu, Cheongju-si",û�ֽ� ������
307,수도권,경기광주,중부선,325~330,통영,325,7,37.24895728,127.4213701,2020,POINT (127.4213701 37.24895728),29,41500,Icheon-si,��õ��
308,수도권,경기광주,제2중부선,325~330,통영,325,4,37.28299638,127.3854826,2020,POINT (127.3854826 37.28299638),29,41500,Icheon-si,��õ��
309,수도권,경기광주,중부선,330~335,통영,330,12,37.28319266,127.38492,2020,POINT (127.38492 37.28319266),29,41500,Icheon-si,��õ��
310,수도권,경기광주,제2중부선,330~335,통영,330,5,37.28305944,127.3855901,2020,POINT (127.3855901 37.28305944),29,41500,Icheon-si,��õ��
311,수도권,경기광주,중부선,335~340,통영,335,15,37.31495746,127.347204,2020,POINT (127.347204 37.31495746),32,41610,Gwangju-si,���ֽ�
312,수도권,경기광주,중부선,325~330,하남,325,6,37.24895728,127.4213701,2020,POINT (127.4213701 37.24895728),29,41500,Icheon-si,��õ��
313,수도권,경기광주,중부선,330~335,하남,330,6,37.28319266,127.38492,2020,POINT (127.38492 37.28319266),29,41500,Icheon-si,��õ��
314,수도권,경기광주,제2중부선,335~340,통영,335,4,37.31532541,127.3472754,2020,POINT (127.3472754 37.31532541),32,41610,Gwangju-si,���ֽ�
315,수도권,경기광주,중부선,335~340,하남,335,3,37.31495746,127.347204,2020,POINT (127.347204 37.31495746),32,41610,Gwangju-si,���ֽ�
316,수도권,경기광주,중부선,355~360,하남,355,3,37.4667647,127.249511,2020,POINT (127.249511 37.4667647),32,41610,Gwangju-si,���ֽ�
317,수도권,경기광주,중부선,340~345,통영,340,9,37.3536425,127.3205395,2020,POINT (127.3205395 37.3536425),32,41610,Gwangju-si,���ֽ�
318,수도권,경기광주,중부선,350~355,통영,350,4,37.43892702,127.2891253,2020,POINT (127.2891253 37.43892702),32,41610,Gwangju-si,���ֽ�
319,수도권,경기광주,중부선,360~365,통영,360,6,37.50779378,127.227249,2020,POINT (127.227249 37.50779378),25,41450,Hanam-si,�ϳ���
320,수도권,경기광주,제2중부선,345~350,하남,345,3,37.39826163,127.3109912,2020,POINT (127.3109912 37.39826163),32,41610,Gwangju-si,���ֽ�
321,수도권,동서울,서울외곽순환선,115~120,판교,115,3,37.37918532,126.9574134,2020,POINT (126.9574134 37.37918532),14,41173,"Dongan-gu, Anyang-si",�Ⱦ��� ���ȱ�
322,전북,보령,서해안선,155~160,목포,155,3,36.07055256,126.7431944,2020,POINT (126.7431944 36.07055256),60,44770,Seocheon-gun,��õ��
323,전북,보령,서해안선,200~205,목포,200,5,36.38716078,126.5552914,2020,POINT (126.5552914 36.38716078),52,44180,Boryeong-si,���ɽ�
324,전북,보령,서해안선,205~210,목포,205,3,36.42683592,126.5767558,2020,POINT (126.5767558 36.42683592),52,44180,Boryeong-si,���ɽ�
325,전북,보령,서해안선,220~225,서울,220,3,36.55869543,126.5794765,2020,POINT (126.5794765 36.55869543),62,44800,Hongseong-gun,ȫ����
330,전북,무주,중부선,185~190,통영,185,8,36.10547829,127.5178612,2020,POINT (127.5178612 36.10547829),58,44710,Geumsan-gun,�ݻ걺
331,전북,무주,중부선,190~195,하남,190,3,36.14637535,127.5073687,2020,POINT (127.5073687 36.14637535),58,44710,Geumsan-gun,�ݻ걺
332,전북,무주,중부선,205~210,통영,205,3,36.26860087,127.469419,2020,POINT (127.469419 36.26860087),0,30110,Dong-gu,����
333,전북,논산,호남지선,5~10,대전,5,5,36.11999838,127.1295409,2020,POINT (127.1295409 36.11999838),55,44230,Nonsan-si,������
334,전북,논산,호남지선,20~25,논산,20,4,36.18836587,127.2525843,2020,POINT (127.2525843 36.18836587),55,44230,Nonsan-si,������
335,충북,보은,청주상주선,5~10,상주,5,3,36.54586033,127.479322,2020,POINT (127.479322 36.54586033),35,43111,"Sangdang-gu, Cheongju-si",û�ֽ� ���籸
336,충북,보은,청주상주선,15~20,청주,15,3,36.50889424,127.5774168,2020,POINT (127.5774168 36.50889424),41,43720,Boeun-gun,������
337,충북,보은,청주상주선,35~40,상주,35,5,36.45529825,127.7801827,2020,POINT (127.7801827 36.45529825),41,43720,Boeun-gun,������
338,충북,보은,청주상주선,40~45,상주,40,7,36.45562475,127.8359285,2020,POINT (127.8359285 36.45562475),41,43720,Boeun-gun,������
339,충북,보은,청주상주선,40~45,상주,40,5,36.45562475,127.8359285,2020,POINT (127.8359285 36.45562475),41,43720,Boeun-gun,������
343,충북,진천,중부선,250~255,통영,250,3,36.62226641,127.4202485,2020,POINT (127.4202485 36.62226641),37,43113,"Heungdeok-gu, Cheongju-si",û�ֽ� ������
344,충북,진천,중부선,265~270,하남,265,3,36.745619,127.4691291,2020,POINT (127.4691291 36.745619),38,43114,"Cheongwon-gu, Cheongju-si",û�ֽ� û����
345,충북,진천,중부선,285~290,통영,285,4,36.90295427,127.4761971,2020,POINT (127.4761971 36.90295427),45,43750,Jincheon-gun,��õ��
346,충북,진천,중부선,295~300,통영,295,5,36.99133408,127.474735,2020,POINT (127.474735 36.99133408),47,43770,Eumseong-gun,������
347,충북,진천,중부선,295~300,하남,295,4,36.99133408,127.474735,2020,POINT (127.474735 36.99133408),47,43770,Eumseong-gun,������
348,충북,진천,중부선,310~315,통영,310,4,37.11851464,127.4448231,2020,POINT (127.4448231 37.11851464),30,41550,Anseong-si,�ȼ���
349,충북,진천,중부선,315~320,하남,315,4,37.16308808,127.4400351,2020,POINT (127.4400351 37.16308808),29,41500,Icheon-si,��õ��
350,충북,진천,중부선,320~325,하남,320,3,37.20776473,127.4422137,2020,POINT (127.4422137 37.20776473),29,41500,Icheon-si,��õ��
351,충북,제천,중앙선,270~275,부산,270,4,37.05124758,128.2059482,2020,POINT (128.2059482 37.05124758),40,43150,Jecheon-si,��õ��
352,충북,제천,중앙선,270~275,춘천,270,4,37.05124758,128.2059482,2020,POINT (128.2059482 37.05124758),40,43150,Jecheon-si,��õ��
353,충북,제천,중앙선,275~280,부산,275,11,37.08378056,128.1698621,2020,POINT (128.1698621 37.08378056),40,43150,Jecheon-si,��õ��
354,충북,제천,중앙선,275~280,춘천,275,3,37.08378056,128.1698621,2020,POINT (128.1698621 37.08378056),40,43150,Jecheon-si,��õ��
355,충북,제천,중앙선,280~285,부산,280,8,37.12122317,128.1495986,2020,POINT (128.1495986 37.12122317),40,43150,Jecheon-si,��õ��
356,충북,제천,중앙선,285~290,부산,285,4,37.16116765,128.127351,2020,POINT (128.127351 37.16116765),40,43150,Jecheon-si,��õ��
357,충북,제천,중앙선,285~290,춘천,285,3,37.16116765,128.127351,2020,POINT (128.127351 37.16116765),40,43150,Jecheon-si,��õ��
358,충북,제천,중앙선,290~295,부산,290,5,37.20204558,128.1182106,2020,POINT (128.1182106 37.20204558),40,43150,Jecheon-si,��õ��
359,충북,제천,중앙선,290~295,춘천,290,4,37.20204558,128.1182106,2020,POINT (128.1182106 37.20204558),40,43150,Jecheon-si,��õ��
362,수도권,경기광주,제2중부선,330~335,하남,330,4,37.283,127.386,2019,POINT (127.386 37.283),29,41500,Icheon-si,��õ��
363,수도권,경기광주,중부선,325~330,통영,325,7,37.249,127.421,2019,POINT (127.421 37.249),29,41500,Icheon-si,��õ��
364,수도권,경기광주,중부선,330~335,통영,330,10,37.283,127.385,2019,POINT (127.385 37.283),29,41500,Icheon-si,��õ��
365,수도권,경기광주,중부선,335~340,통영,335,7,37.315,127.347,2019,POINT (127.347 37.315),32,41610,Gwangju-si,���ֽ�
366,수도권,경기광주,중부선,340~345,통영,340,4,37.354,127.321,2019,POINT (127.321 37.354),32,41610,Gwangju-si,���ֽ�
367,수도권,경기광주,중부선,345~350,통영,345,6,37.398,127.311,2019,POINT (127.311 37.398),32,41610,Gwangju-si,���ֽ�
368,수도권,경기광주,중부선,350~355,통영,350,3,37.439,127.289,2019,POINT (127.289 37.439),32,41610,Gwangju-si,���ֽ�
369,수도권,경기광주,중부선,330~335,하남,330,3,37.283,127.385,2019,POINT (127.385 37.283),29,41500,Icheon-si,��õ��
370,수도권,군포,영동선,45~50,서창,45,5,37.289,127.139,2019,POINT (127.139 37.289),27,41463,"Giheung-gu, Yongin-si",���ν� ���ﱸ
376,강원,이천,영동선,55~60,강릉,55,7,37.248,127.235,2019,POINT (127.235 37.248),26,41461,"Cheoin-gu, Yongin-si",���ν� ó�α�
377,강원,이천,영동선,60~65,강릉,60,12,37.239,127.289,2019,POINT (127.289 37.239),26,41461,"Cheoin-gu, Yongin-si",���ν� ó�α�
378,강원,이천,영동선,65~70,강릉,65,3,37.252,127.342,2019,POINT (127.342 37.252),29,41500,Icheon-si,��õ��
379,강원,이천,영동선,70~75,강릉,70,3,37.24,127.393,2019,POINT (127.393 37.24),29,41500,Icheon-si,��õ��
380,강원,이천,영동선,75~80,강릉,75,11,37.237,127.446,2019,POINT (127.446 37.237),29,41500,Icheon-si,��õ��
381,강원,이천,영동선,80~85,강릉,80,8,37.245,127.501,2019,POINT (127.501 37.245),29,41500,Icheon-si,��õ��
382,강원,이천,영동선,50~55,서창,50,4,37.269,127.186,2019,POINT (127.186 37.269),26,41461,"Cheoin-gu, Yongin-si",���ν� ó�α�
383,강원,이천,영동선,55~60,서창,55,8,37.248,127.235,2019,POINT (127.235 37.248),26,41461,"Cheoin-gu, Yongin-si",���ν� ó�α�
384,강원,이천,영동선,60~65,서창,60,4,37.239,127.289,2019,POINT (127.289 37.239),26,41461,"Cheoin-gu, Yongin-si",���ν� ó�α�
385,강원,이천,영동선,70~75,서창,70,3,37.24,127.393,2019,POINT (127.393 37.24),29,41500,Icheon-si,��õ��
386,강원,이천,영동선,75~80,서창,75,6,37.237,127.446,2019,POINT (127.446 37.237),29,41500,Icheon-si,��õ��
387,강원,이천,중부내륙선,270~275,창원,270,3,37.27,127.582,2019,POINT (127.582 37.27),33,41670,Yeoju-si,���ֽ�
398,충북,보은,청주상주선,5~10,상주,5,3,36.546,127.479,2019,POINT (127.479 36.546),35,43111,"Sangdang-gu, Cheongju-si",û�ֽ� ���籸
399,충북,보은,청주상주선,40~45,상주,40,4,36.456,127.836,2019,POINT (127.836 36.456),41,43720,Boeun-gun,������
403,충북,엄정,평택제천선,55~60,제천,55,3,36.947,127.443,2019,POINT (127.443 36.947),45,43750,Jincheon-gun,��õ��
404,충북,제천,중앙선,275~280,부산,275,3,37.084,128.17,2019,POINT (128.17 37.084),40,43150,Jecheon-si,��õ��
405,충북,제천,중앙선,280~285,부산,280,3,37.121,128.15,2019,POINT (128.15 37.121),40,43150,Jecheon-si,��õ��
406,충북,제천,중앙선,290~295,부산,290,5,37.202,128.118,2019,POINT (128.118 37.202),40,43150,Jecheon-si,��õ��
408,충북,제천,중앙선,260~265,춘천,260,6,37.005,128.294,2019,POINT (128.294 37.005),48,43800,Danyang-gun,�ܾ籺
409,충북,제천,중앙선,275~280,춘천,275,5,37.084,128.17,2019,POINT (128.17 37.084),40,43150,Jecheon-si,��õ��
410,충북,제천,중앙선,280~285,춘천,280,4,37.121,128.15,2019,POINT (128.15 37.121),40,43150,Jecheon-si,��õ��
411,충북,제천,중앙선,290~295,춘천,290,4,37.202,128.118,2019,POINT (128.118 37.202),40,43150,Jecheon-si,��õ��
414,충북,진천,중부선,260~265,통영,260,3,36.709,127.438,2019,POINT (127.438 36.709),38,43114,"Cheongwon-gu, Cheongju-si",û�ֽ� û����
415,충북,진천,중부선,280~285,통영,280,3,36.859,127.481,2019,POINT (127.481 36.859),45,43750,Jincheon-gun,��õ��
416,충북,진천,중부선,305~310,통영,305,3,37.077,127.463,2019,POINT (127.463 37.077),30,41550,Anseong-si,�ȼ���
417,충북,진천,중부선,245~250,하남,245,3,36.579,127.428,2019,POINT (127.428 36.579),36,43112,"Seowon-gu, Cheongju-si",û�ֽ� ������
418,충북,진천,중부선,295~300,하남,295,3,36.991,127.475,2019,POINT (127.475 36.991),47,43770,Eumseong-gun,������
419,충북,충주,중부내륙선,260~265,양평,260,3,37.188,127.613,2019,POINT (127.613 37.188),33,41670,Yeoju-si,���ֽ�
420,충북,충주,중부내륙선,235~240,창원,235,3,37.038,127.784,2019,POINT (127.784 37.038),39,43130,Chungju-si,���ֽ�
421,대전충남,공주,당진대전선,20~25,당진,20,3,36.714,126.759,2019,POINT (126.759 36.714),63,44810,Yesan-gun,���걺
422,대전충남,공주,당진대전선,40~45,당진,40,3,36.59,126.901,2019,POINT (126.901 36.59),63,44810,Yesan-gun,���걺
423,대전충남,공주,당진대전선,45~50,당진,45,5,36.574,126.951,2019,POINT (126.951 36.574),51,44150,Gongju-si,���ֽ�
424,대전충남,공주,당진대전선,65~70,당진,65,7,36.487,127.114,2019,POINT (127.114 36.487),51,44150,Gongju-si,���ֽ�
425,대전충남,공주,당진대전선,70~75,당진,70,4,36.498,127.165,2019,POINT (127.165 36.498),51,44150,Gongju-si,���ֽ�
426,대전충남,공주,당진대전선,75~80,당진,75,4,36.488,127.216,2019,POINT (127.216 36.488),5,36110,Sejong-si,����Ư����ġ��
427,대전충남,공주,당진대전선,80~85,당진,80,10,36.459,127.25,2019,POINT (127.25 36.459),5,36110,Sejong-si,����Ư����ġ��
428,대전충남,공주,당진대전선,85~90,당진,85,4,36.428,127.288,2019,POINT (127.288 36.428),5,36110,Sejong-si,����Ư����ġ��
429,대전충남,공주,당진대전선,30~35,대전,30,4,36.647,126.825,2019,POINT (126.825 36.647),63,44810,Yesan-gun,���걺
430,대전충남,공주,당진대전선,35~40,대전,35,3,36.609,126.855,2019,POINT (126.855 36.609),63,44810,Yesan-gun,���걺
431,대전충남,공주,당진대전선,45~50,대전,45,5,36.574,126.951,2019,POINT (126.951 36.574),51,44150,Gongju-si,���ֽ�
432,대전충남,공주,당진대전선,50~55,대전,50,5,36.545,126.99,2019,POINT (126.99 36.545),51,44150,Gongju-si,���ֽ�
433,대전충남,공주,당진대전선,55~60,대전,55,5,36.505,127.012,2019,POINT (127.012 36.505),51,44150,Gongju-si,���ֽ�
434,대전충남,공주,당진대전선,65~70,대전,65,14,36.487,127.114,2019,POINT (127.114 36.487),51,44150,Gongju-si,���ֽ�
435,대전충남,공주,당진대전선,70~75,대전,70,14,36.498,127.165,2019,POINT (127.165 36.498),51,44150,Gongju-si,���ֽ�
436,대전충남,공주,당진대전선,80~85,대전,80,3,36.459,127.25,2019,POINT (127.25 36.459),5,36110,Sejong-si,����Ư����ġ��
437,대전충남,공주,당진대전선,85~90,대전,85,9,36.428,127.288,2019,POINT (127.288 36.428),5,36110,Sejong-si,����Ư����ġ��
438,대전충남,당진,서해안선,255~260,서울,255,3,36.851,126.619,2019,POINT (126.619 36.851),57,44270,Dangjin-si,������
439,대전충남,당진,서해안선,270~275,서울,270,8,36.919,126.759,2019,POINT (126.759 36.919),57,44270,Dangjin-si,������
440,대전충남,대전,경부선,285~290,부산,285,3,36.466,127.418,2019,POINT (127.418 36.466),36,43112,"Seowon-gu, Cheongju-si",û�ֽ� ������
441,대전충남,대전,경부선,290~295,부산,290,3,36.507,127.429,2019,POINT (127.429 36.507),36,43112,"Seowon-gu, Cheongju-si",û�ֽ� ������
442,대전충남,대전,경부선,300~305,부산,300,5,36.595,127.423,2019,POINT (127.423 36.595),36,43112,"Seowon-gu, Cheongju-si",û�ֽ� ������
443,대전충남,대전,경부선,265~270,서울,265,3,36.348,127.518,2019,POINT (127.518 36.348),42,43730,Okcheon-gun,��õ��
444,대전충남,대전,호남지선,40~45,논산,40,3,36.426,127.081,2019,POINT (127.081 36.426),51,44150,Gongju-si,���ֽ�
445,대전충남,대전,호남지선,50~55,회덕,50,5,36.508,127.109,2019,POINT (127.109 36.508),51,44150,Gongju-si,���ֽ�
446,대전충남,부여,서천공주선,20~25,공주,20,3,36.217,126.777,2019,POINT (126.777 36.217),59,44760,Buyeo-gun,�ο���
447,대전충남,부여,서천공주선,10~15,서천,10,3,36.128,126.766,2019,POINT (126.766 36.128),60,44770,Seocheon-gun,��õ��
448,대전충남,부여,서천공주선,20~25,서천,20,3,36.217,126.777,2019,POINT (126.777 36.217),59,44760,Buyeo-gun,�ο���
449,대전충남,부여,서천공주선,25~30,서천,25,5,36.258,126.798,2019,POINT (126.798 36.258),59,44760,Buyeo-gun,�ο���
450,대전충남,부여,서천공주선,30~35,서천,30,3,36.287,126.838,2019,POINT (126.838 36.287),59,44760,Buyeo-gun,�ο���
451,대전충남,부여,서천공주선,35~40,서천,35,3,36.32,126.876,2019,POINT (126.876 36.32),59,44760,Buyeo-gun,�ο���
452,대전충남,부여,서천공주선,40~45,서천,40,4,36.353,126.913,2019,POINT (126.913 36.353),61,44790,Cheongyang-gun,û�籺
453,대전충남,영동,경부선,260~265,부산,260,3,36.318,127.556,2019,POINT (127.556 36.318),42,43730,Okcheon-gun,��õ��
454,대전충남,영동,경부선,220~225,서울,220,4,36.216,127.932,2019,POINT (127.932 36.216),43,43740,Yeongdong-gun,������
455,대전충남,영동,경부선,255~260,서울,255,8,36.295,127.603,2019,POINT (127.603 36.295),42,43730,Okcheon-gun,��õ��
456,대전충남,영동,대전남부순환선,10~15,서대전,10,3,36.278,127.422,2019,POINT (127.422 36.278),1,30140,Jung-gu,�߱�
457,대전충남,천안,경부선,305~310,부산,305,4,36.625,127.384,2019,POINT (127.384 36.625),37,43113,"Heungdeok-gu, Cheongju-si",û�ֽ� ������
458,대전충남,천안,경부선,310~315,부산,310,4,36.668,127.373,2019,POINT (127.373 36.668),37,43113,"Heungdeok-gu, Cheongju-si",û�ֽ� ������
459,대전충남,천안,경부선,320~325,부산,320,4,36.726,127.309,2019,POINT (127.309 36.726),49,44131,"Dongnam-gu, Cheonan-si",õ�Ƚ� ������
460,대전충남,천안,경부선,330~335,부산,330,3,36.76,127.217,2019,POINT (127.217 36.76),49,44131,"Dongnam-gu, Cheonan-si",õ�Ƚ� ������
461,대전충남,천안,경부선,340~345,부산,340,4,36.825,127.168,2019,POINT (127.168 36.825),49,44131,"Dongnam-gu, Cheonan-si",õ�Ƚ� ������
462,대전충남,천안,경부선,305~310,서울,305,3,36.625,127.384,2019,POINT (127.384 36.625),37,43113,"Heungdeok-gu, Cheongju-si",û�ֽ� ������
463,대전충남,천안,경부선,325~330,서울,325,3,36.735,127.256,2019,POINT (127.256 36.735),49,44131,"Dongnam-gu, Cheonan-si",õ�Ƚ� ������
464,대전충남,천안,경부선,330~335,서울,330,4,36.76,127.217,2019,POINT (127.217 36.76),49,44131,"Dongnam-gu, Cheonan-si",õ�Ƚ� ������
465,전북,논산,호남지선,10~15,논산,10,3,36.161,127.054,2019,POINT (127.054 36.161),55,44230,Nonsan-si,������
466,전북,논산,호남지선,15~20,논산,15,3,36.206,127.051,2019,POINT (127.051 36.206),55,44230,Nonsan-si,������
467,전북,무주,중부선,185~190,통영,185,3,36.105,127.518,2019,POINT (127.518 36.105),58,44710,Geumsan-gun,�ݻ걺
469,전북,보령,서해안선,185~190,목포,185,4,36.267,126.569,2019,POINT (126.569 36.267),52,44180,Boryeong-si,���ɽ�
470,전북,보령,서해안선,195~200,목포,195,5,36.343,126.564,2019,POINT (126.564 36.343),52,44180,Boryeong-si,���ɽ�
471,전북,보령,서해안선,200~205,목포,200,3,36.387,126.555,2019,POINT (126.555 36.387),52,44180,Boryeong-si,���ɽ�
472,전북,보령,서해안선,165~170,서울,165,3,36.109,126.647,2019,POINT (126.647 36.109),60,44770,Seocheon-gun,��õ��
